Order ID,Order Date,Customer ID,Customer Name,Region,State,Category,Sub-Category,Sales,Profit,Quantity,Discount,Payment Method
109300,2024-10-08,CUST5627,Customer 2839,North,Kerala,Electronics,Laptop,24904.61,7119.73,10,0.05,Cash
109301,2024-09-23,CUST5889,Customer 763,East,Kerala,Office Supplies,Paper,47550.63,14183.58,6,0.05,Net Banking
109302,2025-07-17,CUST8999,Customer 811,West,Karnataka,Office Supplies,Notebook,45149.95,3078.99,4,0.1,Card
109303,2025-08-12,CUST5124,Customer 1924,East,Delhi,Furniture,Desk,36323.11,2641.13,1,0.2,Cash
109304,2025-06-06,CUST1991,Customer 418,West,Delhi,Electronics,Laptop,44777.62,11324.85,8,0.1,UPI
109305,2025-10-04,CUST3171,Customer 1723,East,Karnataka,Electronics,Monitor,13565.81,1274.75,2,0.05,Cash
109306,2025-09-19,CUST8597,Customer 1752,North,Gujarat,Electronics,Printer,16755.08,4851.0,6,0.15,Card
109307,2024-08-18,CUST3348,Customer 2343,South,Kerala,Electronics,Laptop,43584.92,4718.78,3,0.2,Net Banking
109308,2025-10-03,CUST8216,Customer 576,North,Maharashtra,Electronics,Monitor,8935.25,1484.32,9,0.1,Net Banking
109309,2025-03-26,CUST1738,Customer 2748,East,Tamil Nadu,Electronics,Mobile,47437.71,10112.75,8,0.15,UPI
109310,2024-04-29,CUST4979,Customer 2168,South,Gujarat,Electronics,Mobile,22252.48,5930.84,3,0.1,Net Banking
109311,2025-02-23,CUST4594,Customer 274,East,Tamil Nadu,Office Supplies,Pen,29105.96,5021.98,8,0.0,UPI
109312,2024-10-25,CUST3962,Customer 1050,West,Gujarat,Electronics,Laptop,22232.27,2775.18,6,0.15,Net Banking
109313,2024-03-27,CUST1048,Customer 2121,North,Kerala,Electronics,Mobile,38413.2,2412.38,9,0.15,Card
109314,2024-04-11,CUST5355,Customer 1085,West,Gujarat,Furniture,Sofa,4670.01,585.08,8,0.05,Cash
109315,2024-11-08,CUST9201,Customer 2187,North,Gujarat,Electronics,Laptop,47822.93,16014.1,2,0.05,Net Banking
109316,2025-10-12,CUST5066,Customer 1488,West,Tamil Nadu,Office Supplies,Notebook,3816.63,1170.44,8,0.05,UPI
109317,2024-05-16,CUST1425,Customer 314,South,Delhi,Electronics,Laptop,8225.3,2767.87,1,0.05,UPI
109318,2025-07-18,CUST6379,Customer 100,East,Kerala,Office Supplies,Pen,25897.98,2136.05,6,0.05,UPI
109319,2025-12-20,CUST7195,Customer 763,West,Karnataka,Office Supplies,Folder,34015.82,7539.7,5,0.2,Card
109320,2024-04-17,CUST2342,Customer 1556,South,Karnataka,Electronics,Mobile,22026.19,2180.59,1,0.2,Net Banking
109321,2024-01-04,CUST8164,Customer 526,East,Maharashtra,Electronics,Laptop,8401.74,2522.67,5,0.0,Cash
109322,2025-03-19,CUST2737,Customer 22,South,Kerala,Furniture,Table,21890.29,6010.84,5,0.05,UPI
109323,2024-02-03,CUST6797,Customer 181,North,Delhi,Electronics,Mobile,31925.18,8355.43,10,0.15,Net Banking
109324,2024-07-29,CUST8787,Customer 2194,North,Gujarat,Electronics,Mobile,45675.56,13395.96,2,0.2,UPI
109325,2024-03-19,CUST9218,Customer 453,South,Kerala,Furniture,Table,49564.03,5416.23,9,0.05,Cash
109326,2024-12-24,CUST9616,Customer 1608,South,Delhi,Office Supplies,Pen,26414.29,2587.65,5,0.15,Net Banking
109327,2024-11-18,CUST2944,Customer 2144,North,Gujarat,Furniture,Chair,19140.99,1853.09,1,0.0,Card
109328,2025-04-26,CUST5566,Customer 93,South,Gujarat,Furniture,Desk,34617.03,3322.36,3,0.05,Card
109329,2025-05-24,CUST2340,Customer 2699,South,Delhi,Furniture,Table,42921.63,14007.81,8,0.15,Net Banking
109330,2025-05-15,CUST2301,Customer 750,East,Kerala,Office Supplies,Folder,7017.49,1247.67,5,0.15,Card
109331,2025-06-17,CUST6837,Customer 1944,South,Tamil Nadu,Furniture,Desk,4005.2,855.34,4,0.2,Net Banking
109332,2025-05-17,CUST2936,Customer 649,South,Delhi,Office Supplies,Pen,40498.84,8790.01,6,0.0,UPI
109333,2024-07-10,CUST6753,Customer 2949,South,Gujarat,Office Supplies,Folder,39781.34,9902.31,7,0.05,Cash
109334,2025-04-01,CUST5644,Customer 730,East,Gujarat,Furniture,Desk,12115.66,1226.61,4,0.15,Card
109335,2025-03-10,CUST4579,Customer 638,East,Gujarat,Office Supplies,Folder,37090.51,4717.62,6,0.15,Cash
109336,2025-07-23,CUST4136,Customer 1541,East,Maharashtra,Furniture,Table,7001.68,2113.81,10,0.0,Cash
109337,2024-02-11,CUST7485,Customer 2943,South,Maharashtra,Office Supplies,Paper,43883.35,4110.41,1,0.2,Net Banking
109338,2025-10-25,CUST1472,Customer 1127,South,Delhi,Electronics,Printer,46678.83,10463.82,2,0.15,Cash
109339,2025-09-23,CUST2963,Customer 2922,West,Maharashtra,Furniture,Desk,49709.82,5551.77,3,0.15,Card
109340,2025-07-02,CUST7003,Customer 1509,West,Karnataka,Electronics,Laptop,26890.3,8682.07,4,0.0,Cash
109341,2025-09-20,CUST7534,Customer 238,East,Gujarat,Electronics,Laptop,8818.82,1129.78,7,0.15,Cash
109342,2024-12-08,CUST6987,Customer 1831,East,Kerala,Office Supplies,Paper,12745.87,2801.07,4,0.05,UPI
109343,2024-04-24,CUST5189,Customer 349,South,Tamil Nadu,Furniture,Sofa,18315.95,1061.4,6,0.15,Cash
109344,2024-11-01,CUST8143,Customer 1723,East,Kerala,Electronics,Laptop,36114.52,4950.5,6,0.05,Card
109345,2024-12-28,CUST9814,Customer 1363,West,Maharashtra,Furniture,Table,38212.96,6868.94,6,0.05,Cash
109346,2025-06-05,CUST9251,Customer 203,North,Tamil Nadu,Furniture,Chair,4969.85,680.91,9,0.2,Cash
109347,2024-10-08,CUST8323,Customer 2738,West,Tamil Nadu,Office Supplies,Pen,4469.36,700.06,2,0.2,Cash
109348,2025-09-12,CUST5097,Customer 2912,East,Gujarat,Electronics,Mobile,780.23,113.03,3,0.15,Net Banking
109349,2025-08-04,CUST6768,Customer 235,West,Kerala,Furniture,Sofa,45085.87,6045.89,9,0.1,UPI
109350,2025-03-21,CUST5828,Customer 2633,East,Delhi,Furniture,Sofa,41909.13,12206.88,10,0.1,Card
109351,2025-09-01,CUST2360,Customer 1409,South,Tamil Nadu,Furniture,Sofa,37634.67,12111.23,7,0.0,Card
109352,2025-01-30,CUST9684,Customer 323,North,Gujarat,Electronics,Printer,24008.23,6269.37,9,0.0,Net Banking
109353,2024-01-20,CUST3212,Customer 1239,North,Kerala,Office Supplies,Notebook,40059.34,12432.08,9,0.2,Cash
109354,2024-07-08,CUST3712,Customer 2498,East,Maharashtra,Furniture,Sofa,41577.08,6959.19,7,0.05,Card
109355,2024-08-13,CUST3880,Customer 2025,North,Delhi,Electronics,Monitor,45255.58,3988.57,4,0.1,Net Banking
109356,2025-11-24,CUST4818,Customer 167,West,Karnataka,Electronics,Monitor,34380.04,5661.85,3,0.15,Cash
109357,2024-12-05,CUST6563,Customer 2458,West,Tamil Nadu,Office Supplies,Pen,2827.43,370.28,4,0.0,Card
109358,2025-04-09,CUST6012,Customer 2468,North,Gujarat,Electronics,Monitor,29191.25,6479.58,2,0.1,Net Banking
109359,2025-04-30,CUST4592,Customer 1590,North,Maharashtra,Electronics,Printer,18230.04,4629.72,1,0.15,Cash
109360,2024-03-17,CUST6222,Customer 1598,South,Maharashtra,Electronics,Laptop,4812.53,1153.84,3,0.15,Net Banking
109361,2025-02-23,CUST7945,Customer 42,East,Kerala,Furniture,Chair,37035.23,7819.32,4,0.05,Cash
109362,2025-03-26,CUST1644,Customer 179,East,Karnataka,Furniture,Chair,20950.97,1486.75,2,0.15,UPI
109363,2025-05-16,CUST9346,Customer 1663,West,Maharashtra,Electronics,Mobile,36096.98,9540.22,4,0.15,Card
109364,2025-11-27,CUST6611,Customer 1477,North,Maharashtra,Office Supplies,Pen,48595.42,10417.15,7,0.1,Cash
109365,2024-12-09,CUST4681,Customer 20,West,Kerala,Office Supplies,Paper,2134.85,387.89,6,0.1,Net Banking
109366,2024-03-15,CUST3405,Customer 2429,East,Kerala,Electronics,Monitor,4308.08,480.61,5,0.15,Cash
109367,2025-05-15,CUST4131,Customer 2229,West,Maharashtra,Electronics,Laptop,41081.02,12678.16,10,0.0,UPI
109368,2025-05-30,CUST9546,Customer 582,North,Maharashtra,Office Supplies,Paper,7238.25,1599.21,10,0.1,Card
109369,2025-03-15,CUST4366,Customer 676,East,Gujarat,Office Supplies,Notebook,36935.24,3491.7,4,0.2,UPI
109370,2025-01-29,CUST6420,Customer 446,North,Tamil Nadu,Office Supplies,Paper,41883.67,12884.49,9,0.0,Net Banking
109371,2025-01-04,CUST1230,Customer 1339,North,Kerala,Office Supplies,Folder,2196.18,193.92,10,0.1,Card
109372,2025-02-08,CUST7952,Customer 1678,West,Gujarat,Electronics,Mobile,30284.06,8105.06,10,0.05,Card
109373,2025-02-23,CUST9401,Customer 1792,North,Delhi,Office Supplies,Pen,12740.9,3531.89,8,0.0,Card
109374,2025-09-19,CUST3567,Customer 963,South,Tamil Nadu,Office Supplies,Pen,42641.44,13988.88,3,0.0,UPI
109375,2025-10-15,CUST8914,Customer 1662,South,Kerala,Office Supplies,Pen,18920.36,2082.97,5,0.15,Net Banking
109376,2024-02-15,CUST9825,Customer 2985,West,Gujarat,Electronics,Monitor,37521.48,10558.0,1,0.15,Card
109377,2024-04-08,CUST6969,Customer 2834,South,Kerala,Furniture,Chair,19409.33,2458.15,4,0.15,UPI
109378,2025-06-04,CUST8924,Customer 448,West,Maharashtra,Electronics,Printer,909.43,110.91,1,0.05,Card
109379,2024-12-12,CUST2510,Customer 1106,West,Kerala,Furniture,Desk,15918.17,1295.59,3,0.0,Card
109380,2025-07-06,CUST1412,Customer 1962,South,Maharashtra,Furniture,Chair,28017.54,2825.53,7,0.0,Card
109381,2024-02-07,CUST3345,Customer 2969,North,Gujarat,Office Supplies,Folder,27469.62,6776.91,6,0.2,UPI
109382,2025-10-11,CUST2506,Customer 2962,West,Karnataka,Office Supplies,Notebook,38895.0,12263.44,1,0.2,UPI
109383,2024-07-05,CUST2905,Customer 2278,South,Delhi,Office Supplies,Notebook,31827.77,5253.91,9,0.15,Card
109384,2024-01-16,CUST2211,Customer 57,South,Tamil Nadu,Office Supplies,Notebook,34899.0,8193.16,10,0.0,Net Banking
109385,2024-07-06,CUST8319,Customer 4,West,Maharashtra,Furniture,Chair,11103.29,3714.15,8,0.1,Card
109386,2025-10-10,CUST2155,Customer 1014,North,Gujarat,Electronics,Laptop,31116.15,9029.82,3,0.2,UPI
109387,2025-01-27,CUST5646,Customer 224,West,Maharashtra,Electronics,Laptop,10105.42,2533.44,9,0.0,UPI
109388,2025-02-15,CUST6577,Customer 1755,South,Tamil Nadu,Office Supplies,Pen,38600.15,8368.95,9,0.1,Cash
109389,2025-05-30,CUST9745,Customer 2460,South,Karnataka,Electronics,Printer,27136.97,4428.72,2,0.2,Card
109390,2024-03-21,CUST1670,Customer 774,East,Delhi,Office Supplies,Pen,29210.34,2507.9,4,0.2,Cash
109391,2025-12-04,CUST7457,Customer 154,South,Maharashtra,Office Supplies,Notebook,5864.79,1113.17,7,0.05,Card
109392,2025-11-21,CUST9642,Customer 2052,West,Karnataka,Office Supplies,Folder,29123.38,8375.68,6,0.0,Cash
109393,2024-07-23,CUST6423,Customer 1991,West,Tamil Nadu,Furniture,Sofa,32672.13,4174.07,2,0.05,UPI
109394,2025-11-26,CUST4623,Customer 159,West,Kerala,Electronics,Monitor,42645.65,4193.14,7,0.1,UPI
109395,2024-06-26,CUST3281,Customer 1117,East,Delhi,Electronics,Mobile,6347.96,983.66,1,0.15,Net Banking
109396,2025-05-10,CUST2505,Customer 1331,East,Delhi,Office Supplies,Pen,9656.8,1893.78,1,0.05,UPI
109397,2024-07-23,CUST1524,Customer 2862,North,Kerala,Electronics,Monitor,38106.68,8857.55,4,0.15,Net Banking
109398,2025-12-30,CUST7352,Customer 1106,South,Gujarat,Furniture,Table,35123.65,9515.36,1,0.0,Net Banking
109399,2025-04-20,CUST4659,Customer 1583,North,Delhi,Electronics,Printer,8111.63,1322.32,2,0.2,Cash
109400,2025-09-18,CUST7460,Customer 1935,East,Kerala,Office Supplies,Pen,10848.39,1081.11,1,0.2,Net Banking
109401,2024-03-06,CUST9959,Customer 1256,West,Kerala,Electronics,Mobile,19828.36,5004.75,9,0.0,UPI
109402,2025-08-11,CUST2997,Customer 2931,South,Gujarat,Electronics,Mobile,7182.7,702.85,10,0.15,Net Banking
109403,2024-07-10,CUST5128,Customer 1512,South,Gujarat,Office Supplies,Paper,19310.88,1661.69,6,0.2,Cash
109404,2024-03-15,CUST4981,Customer 2057,West,Maharashtra,Electronics,Monitor,19400.42,5207.7,7,0.15,Card
109405,2024-03-28,CUST9704,Customer 1089,North,Maharashtra,Office Supplies,Paper,24446.74,3692.37,2,0.1,Card
109406,2025-04-19,CUST3045,Customer 1724,South,Kerala,Office Supplies,Folder,32504.48,4191.7,5,0.05,Card
109407,2024-10-21,CUST9040,Customer 2392,West,Karnataka,Furniture,Sofa,43944.24,14720.95,3,0.1,Card
109408,2025-12-03,CUST2829,Customer 1,South,Maharashtra,Electronics,Laptop,10509.12,1475.55,4,0.0,Net Banking
109409,2025-01-28,CUST4810,Customer 485,West,Delhi,Electronics,Mobile,4908.5,1449.75,5,0.0,UPI
109410,2024-08-10,CUST6655,Customer 1316,North,Karnataka,Office Supplies,Folder,9930.05,1925.18,3,0.2,UPI
109411,2024-06-06,CUST9212,Customer 560,East,Maharashtra,Office Supplies,Paper,27477.58,8750.78,4,0.15,UPI
109412,2025-11-29,CUST3752,Customer 1703,East,Maharashtra,Furniture,Desk,35643.78,2058.03,4,0.15,UPI
109413,2025-09-01,CUST5402,Customer 1553,West,Delhi,Electronics,Monitor,48656.22,14432.55,1,0.0,Card
109414,2025-02-24,CUST2773,Customer 2834,North,Tamil Nadu,Electronics,Mobile,23864.95,7633.73,7,0.1,UPI
109415,2024-04-05,CUST8510,Customer 2939,South,Delhi,Office Supplies,Paper,36515.47,5221.19,1,0.05,Card
109416,2025-11-24,CUST7664,Customer 384,East,Gujarat,Furniture,Sofa,4505.93,1036.76,1,0.15,Card
109417,2024-04-26,CUST6455,Customer 826,South,Delhi,Electronics,Printer,10035.34,2036.41,3,0.0,Net Banking
109418,2025-07-30,CUST4538,Customer 826,South,Tamil Nadu,Office Supplies,Notebook,46200.95,5573.49,3,0.0,Cash
109419,2024-01-20,CUST1025,Customer 40,West,Maharashtra,Office Supplies,Folder,3556.2,242.43,4,0.15,Net Banking
109420,2025-05-24,CUST2672,Customer 2049,East,Gujarat,Furniture,Table,31013.42,3119.13,9,0.1,Net Banking
109421,2025-11-29,CUST1425,Customer 1622,South,Gujarat,Electronics,Laptop,27393.67,3349.51,3,0.2,Cash
109422,2024-05-11,CUST7186,Customer 1979,East,Karnataka,Furniture,Sofa,30295.22,3170.05,6,0.2,Cash
109423,2024-06-29,CUST1914,Customer 1137,East,Maharashtra,Office Supplies,Folder,38115.52,7818.39,10,0.15,Card
109424,2025-02-11,CUST1359,Customer 794,South,Karnataka,Electronics,Printer,28296.34,5752.59,2,0.1,Net Banking
109425,2025-06-12,CUST2729,Customer 1760,East,Tamil Nadu,Office Supplies,Notebook,49235.26,6476.49,6,0.0,Cash
109426,2024-08-12,CUST1447,Customer 867,West,Gujarat,Furniture,Sofa,11646.31,808.4,7,0.2,Card
109427,2024-01-15,CUST8335,Customer 843,East,Maharashtra,Office Supplies,Notebook,9240.24,2237.91,2,0.1,Net Banking
109428,2025-12-23,CUST1521,Customer 2914,East,Tamil Nadu,Furniture,Desk,4519.88,1218.0,3,0.1,Cash
109429,2025-09-23,CUST1725,Customer 2690,West,Tamil Nadu,Furniture,Sofa,18399.39,1613.79,2,0.1,Cash
109430,2025-12-07,CUST9977,Customer 892,South,Karnataka,Electronics,Printer,1120.52,254.59,8,0.2,UPI
109431,2025-03-27,CUST4822,Customer 1948,North,Maharashtra,Electronics,Mobile,11593.21,1673.67,9,0.0,Card
109432,2024-08-01,CUST6562,Customer 2789,South,Gujarat,Furniture,Chair,34982.44,4115.65,3,0.05,UPI
109433,2024-02-05,CUST6965,Customer 2088,South,Maharashtra,Furniture,Chair,1572.99,427.89,5,0.2,UPI
109434,2024-01-21,CUST7125,Customer 2363,East,Kerala,Office Supplies,Folder,19589.34,3776.56,3,0.05,Card
109435,2024-04-14,CUST3315,Customer 2317,East,Gujarat,Electronics,Monitor,9440.55,603.61,3,0.15,Net Banking
109436,2025-07-11,CUST8394,Customer 2891,West,Kerala,Office Supplies,Pen,19147.01,4410.57,3,0.1,UPI
109437,2025-06-01,CUST2801,Customer 1926,South,Delhi,Office Supplies,Folder,16600.98,3839.68,9,0.0,Net Banking
109438,2024-12-21,CUST4366,Customer 2833,North,Maharashtra,Furniture,Sofa,4487.66,1358.42,5,0.2,Card
109439,2025-09-26,CUST2000,Customer 1838,South,Karnataka,Electronics,Mobile,4844.7,1207.3,2,0.0,Cash
109440,2024-11-04,CUST2407,Customer 2016,North,Tamil Nadu,Furniture,Sofa,43871.49,14763.96,4,0.0,Net Banking
109441,2024-04-02,CUST3290,Customer 1031,East,Delhi,Furniture,Table,36032.14,6241.16,5,0.2,Card
109442,2025-11-26,CUST4708,Customer 722,West,Gujarat,Electronics,Printer,3264.2,381.21,4,0.15,Card
109443,2024-02-05,CUST8575,Customer 1562,West,Maharashtra,Electronics,Mobile,40922.11,2607.84,9,0.2,Cash
109444,2025-08-22,CUST3237,Customer 2190,North,Maharashtra,Furniture,Sofa,5716.44,1599.14,3,0.15,Cash
109445,2024-10-13,CUST8511,Customer 1331,West,Tamil Nadu,Office Supplies,Notebook,18124.28,2840.4,5,0.2,UPI
109446,2024-04-25,CUST8515,Customer 1527,West,Tamil Nadu,Office Supplies,Folder,21151.01,2281.75,8,0.15,Card
109447,2025-07-26,CUST2430,Customer 46,East,Maharashtra,Furniture,Desk,6827.66,1771.71,6,0.15,Cash
109448,2025-06-29,CUST7483,Customer 85,North,Tamil Nadu,Office Supplies,Folder,13310.34,3626.69,9,0.15,Card
109449,2025-09-26,CUST8574,Customer 111,North,Tamil Nadu,Furniture,Sofa,28423.19,2330.09,4,0.15,UPI
109450,2024-02-18,CUST4209,Customer 700,East,Gujarat,Furniture,Sofa,20569.25,2453.27,7,0.15,Card
109451,2025-03-22,CUST1522,Customer 281,West,Gujarat,Electronics,Mobile,19515.84,2952.4,3,0.0,Cash
109452,2024-07-02,CUST9117,Customer 1828,South,Delhi,Furniture,Desk,39988.45,12566.07,8,0.1,UPI
109453,2024-10-17,CUST7712,Customer 1429,West,Karnataka,Office Supplies,Pen,6400.86,731.87,2,0.1,Card
109454,2025-07-01,CUST3192,Customer 1848,East,Gujarat,Office Supplies,Pen,33542.7,4835.03,9,0.1,Net Banking
109455,2024-03-13,CUST7191,Customer 2830,North,Karnataka,Office Supplies,Pen,45745.39,9708.64,8,0.1,UPI
109456,2024-01-06,CUST9654,Customer 2823,East,Kerala,Furniture,Table,7795.2,1827.91,8,0.1,Cash
109457,2024-03-20,CUST6911,Customer 1341,East,Maharashtra,Electronics,Monitor,21108.49,5997.02,3,0.05,Cash
109458,2024-01-07,CUST9110,Customer 854,North,Karnataka,Electronics,Printer,44142.31,5021.14,9,0.1,Cash
109459,2025-07-19,CUST3446,Customer 76,South,Karnataka,Office Supplies,Folder,8533.25,1269.8,4,0.05,Net Banking
109460,2024-05-18,CUST7537,Customer 2315,South,Maharashtra,Electronics,Laptop,33216.17,9485.89,9,0.05,Card
109461,2024-02-12,CUST3576,Customer 1743,East,Tamil Nadu,Electronics,Laptop,12812.48,3131.23,1,0.0,Card
109462,2025-01-25,CUST8861,Customer 607,East,Maharashtra,Electronics,Monitor,25034.0,2139.46,5,0.15,Card
109463,2024-06-26,CUST9541,Customer 1968,North,Kerala,Office Supplies,Paper,19094.68,1529.05,9,0.1,Cash
109464,2025-04-25,CUST7469,Customer 815,North,Maharashtra,Electronics,Laptop,18580.57,3089.43,4,0.1,UPI
109465,2024-07-10,CUST7794,Customer 1603,South,Maharashtra,Electronics,Printer,41357.19,10777.64,1,0.05,UPI
109466,2025-11-16,CUST4908,Customer 1645,South,Tamil Nadu,Furniture,Table,15352.29,3787.57,2,0.15,Card
109467,2025-02-26,CUST4250,Customer 2335,North,Gujarat,Furniture,Desk,14182.11,1865.46,10,0.15,Net Banking
109468,2024-05-12,CUST4764,Customer 1391,West,Maharashtra,Electronics,Mobile,30317.57,4509.57,4,0.15,Net Banking
109469,2025-01-18,CUST5254,Customer 193,West,Delhi,Electronics,Laptop,38164.37,8569.11,5,0.0,Cash
109470,2024-12-24,CUST4996,Customer 2736,East,Delhi,Furniture,Table,4862.99,789.89,9,0.2,Cash
109471,2025-10-18,CUST1718,Customer 365,East,Gujarat,Electronics,Mobile,30415.31,5837.69,1,0.0,Cash
109472,2025-10-05,CUST6630,Customer 1539,South,Tamil Nadu,Office Supplies,Pen,27847.6,4875.89,1,0.15,Card
109473,2025-08-07,CUST4530,Customer 1970,South,Tamil Nadu,Office Supplies,Paper,38558.84,6660.37,7,0.1,Card
109474,2024-11-24,CUST8321,Customer 1695,West,Tamil Nadu,Office Supplies,Notebook,33041.76,1960.72,4,0.2,UPI
109475,2025-11-25,CUST9547,Customer 860,East,Gujarat,Furniture,Table,15584.71,2198.6,4,0.05,Card
109476,2025-03-29,CUST5690,Customer 2837,East,Gujarat,Electronics,Mobile,5738.89,1594.11,9,0.1,Cash
109477,2024-03-15,CUST4043,Customer 247,South,Gujarat,Office Supplies,Pen,38856.42,7939.56,5,0.05,Card
109478,2025-10-03,CUST5997,Customer 972,South,Maharashtra,Office Supplies,Notebook,45382.13,9914.21,9,0.0,UPI
109479,2024-05-24,CUST2124,Customer 94,West,Tamil Nadu,Office Supplies,Pen,4458.04,1107.51,10,0.05,Card
109480,2025-07-27,CUST9855,Customer 1157,West,Delhi,Office Supplies,Folder,31057.59,10008.79,9,0.15,UPI
109481,2025-06-22,CUST5115,Customer 639,North,Kerala,Office Supplies,Paper,29740.71,6167.83,10,0.15,Card
109482,2025-06-08,CUST2357,Customer 702,South,Gujarat,Furniture,Chair,8272.71,2004.32,10,0.05,Card
109483,2025-04-15,CUST6590,Customer 1557,North,Kerala,Electronics,Laptop,42878.23,7512.49,10,0.1,UPI
109484,2024-08-09,CUST3131,Customer 2683,West,Gujarat,Office Supplies,Pen,48157.42,5489.27,9,0.15,Net Banking
109485,2024-03-26,CUST9175,Customer 2025,North,Kerala,Office Supplies,Paper,12659.86,1512.88,2,0.15,Net Banking
109486,2024-04-20,CUST6149,Customer 2236,East,Tamil Nadu,Furniture,Desk,15593.5,2442.94,9,0.0,Card
109487,2024-06-10,CUST5369,Customer 106,North,Kerala,Electronics,Laptop,31108.04,4345.01,6,0.1,Card
109488,2025-10-14,CUST9596,Customer 372,North,Delhi,Office Supplies,Notebook,49411.75,6555.5,9,0.15,Net Banking
109489,2025-02-10,CUST7849,Customer 1460,North,Karnataka,Electronics,Printer,38731.86,10724.0,6,0.0,Net Banking
109490,2025-04-28,CUST5862,Customer 1884,North,Delhi,Electronics,Monitor,12832.48,2817.85,9,0.2,UPI
109491,2024-02-08,CUST8314,Customer 2922,South,Delhi,Furniture,Sofa,25549.72,8682.0,4,0.05,Cash
109492,2024-07-27,CUST6603,Customer 2223,South,Gujarat,Electronics,Printer,34877.43,4043.4,7,0.05,UPI
109493,2024-02-03,CUST4677,Customer 1237,West,Delhi,Furniture,Table,29851.22,8099.4,2,0.0,UPI
109494,2025-02-27,CUST3415,Customer 1756,North,Maharashtra,Electronics,Mobile,31368.49,5592.81,5,0.0,Net Banking
109495,2025-10-03,CUST4983,Customer 1009,North,Gujarat,Furniture,Desk,34074.81,3010.84,2,0.1,UPI
109496,2024-09-13,CUST4518,Customer 381,West,Maharashtra,Furniture,Table,23203.78,3387.26,2,0.15,UPI
109497,2024-03-16,CUST3545,Customer 1245,East,Tamil Nadu,Electronics,Printer,39071.09,7606.1,10,0.2,Cash
109498,2025-08-09,CUST9994,Customer 2064,North,Gujarat,Furniture,Sofa,29697.59,3628.16,4,0.2,Card
109499,2024-09-24,CUST2480,Customer 2472,West,Kerala,Furniture,Sofa,13917.59,2263.95,10,0.2,Cash
109500,2025-01-22,CUST1507,Customer 1097,North,Delhi,Furniture,Sofa,37861.56,8369.06,3,0.15,UPI
109501,2025-08-11,CUST6892,Customer 1770,East,Tamil Nadu,Office Supplies,Paper,14883.54,1977.96,1,0.1,Cash
109502,2024-04-24,CUST4743,Customer 507,South,Gujarat,Electronics,Printer,41517.54,9354.09,3,0.0,UPI
109503,2025-06-29,CUST8283,Customer 2698,West,Karnataka,Electronics,Printer,43388.92,11014.87,8,0.1,Card
109504,2025-10-20,CUST1929,Customer 529,West,Kerala,Electronics,Printer,36458.36,8235.42,5,0.2,Card
109505,2025-06-05,CUST3546,Customer 434,North,Delhi,Electronics,Monitor,34948.15,9419.55,7,0.0,Card
